device,driver_version,driver_raw,motion,solver,cloth_nodes,directed_mesh_edges,proxy_vertices,samples,stage,mean_ms,min_ms,p95_ms,max_ms
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_03_edge,41.701672,37.662432,46.844928,47.651840
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_03_node,5.253255,3.806272,8.482816,10.739488
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_04_edge,42.485892,38.321440,47.651840,52.356928
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_04_node,5.138806,3.804736,8.652576,9.602464
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_05_edge,41.785480,37.584896,46.476960,49.359872
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_05_node,4.954212,3.804992,7.563808,10.629888
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_06_edge,41.934738,37.874688,47.108032,48.357984
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_06_node,5.138906,3.804640,8.513824,11.509568
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_07_edge,42.059437,38.424000,48.557696,50.340288
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_07_node,5.363354,3.804768,8.423360,10.145792
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_08_edge,41.463321,37.959360,46.555264,50.821664
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_08_node,5.286752,3.804256,8.740864,10.364192
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_09_edge,41.690096,38.844768,46.894080,47.411168
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_09_node,4.952184,3.804160,7.744992,8.942144
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_10_edge,41.946278,37.706752,47.707488,52.061312
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_10_node,5.240179,3.804448,8.640768,10.038272
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_11_edge,41.702346,37.149696,46.565280,47.937984
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_11_node,4.811223,3.804736,6.868160,10.178688
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_12_edge,42.200989,38.089312,47.595712,50.604032
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_12_node,4.931873,3.807936,7.873856,8.272512
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_13_edge,42.108996,35.477248,49.122304,53.431904
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_13_node,5.264947,3.805856,8.721408,10.608192
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_14_edge,41.771257,37.291008,46.668800,48.414624
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,block_14_node,4.931014,3.805184,8.162304,9.129312
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,encoder_total,23.519660,18.493280,29.063520,31.519744
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,processor_15_total,706.523655,666.677248,783.164800,809.907296
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,decoder_integrate,2.077879,1.560192,3.555744,4.098688
"NVIDIA GeForce RTX 4060 Ti",596.36.0.0,2500395008,hood_grid64,fine15,4096,32004,1986,60,total,733.356468,692.793920,810.137824,838.913408
